1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
2	01011	2	0	-----------#	-----------#	-----------#	-----------#
3	01011	2	0	-----------#	-----------#	-----------#	-----------#
4	01011	2	0	-----------#	-----------#	-----------#	-----------#
5	01011	2	1	-----------#	-----------#	-----------#	-----------#
6	01011	2	1	-----------#	-----------#	-----------#	-----------#
7	01011	2	2	-----------#	-----------#	-----------#	-----------#
8	01011	3	3	-----------#	-----------#	-----------#	-----------#
9	01011	3	3	-----------#	-----------#	-----------#	-----------#
10	01011	4	4	-----------#	-----------#	-----------#	-----------#
11	01011	4	5	-----------#	-----------#	-----------#	-----------#
12	01011	5	6	-----------#	-----------#	-----------#	-----------#
13	01011	5	7	-----------#	-----------#	-----------#	-----------#
14	01011	6	8	-----------#	-----------#	-----------#	-----------#
15	01011	6	10	-----------#	-----------#	-----------#	-----------#
16	01000	7	10	-----------#	-----------#	-----------#	-------?---#
17	01011	7	10	-----------#	-----------#	-----------#	-------?---#
18	01011	8	10	-----------#	-----------#	-------?---#	-------?---#
19	01011	8	9	-----------#	-----------#	-------#---#	-------?---#
20	01011	9	9	-----------#	-------#---#	-------?---#	-------?---#
21	01011	9	10	-----------#	-------#---#	-------?---#	-------?---#
22	01011	10	10	-------#---#	-------?---#	-------?---#	-----------#
23	01000	11	10	-------?---#	-------?---#	-----------#	-----------#
24	01011	11	10	-------?---#	-------?---#	-----------#	-----------#
25	01011	12	10	-------?---#	-----------#	-----------#	----------##
26	01011	12	9	-------?---#	-----------#	-----------#	----------##
27	01011	12	8	-------?---#	-----------#	-----------#	----------##
28	01011	12	7	-------?---#	-----------#	-----------#	----------##
29	01011	13	7	-----------#	-----------#	----------##	---------###
30	01011	13	7	-----------#	-----------#	----------##	---------###
31	01011	13	6	-----------#	-----------#	----------##	---------###
32	01011	14	6	-----------#	----------##	---------###	--------####
33	01011	14	6	-----------#	----------##	---------###	--------####
34	01011	14	7	-----------#	----------##	---------###	--------####
35	01011	15	7	----------##	---------###	--------####	-------#####
36	01000	15	7	----------##	---------###	--------####	-------#####
37	01011	15	7	----------##	---------###	--------####	-------#####
38	01011	15	7	----------##	---------###	--------####	-------#####
39	01011	15	6	----------##	---------###	--------####	-------#####
40	01011	15	5	----------##	---------###	--------####	-------#####
41	01011	15	4	----------##	---------###	--------####	-------#####
42	01011	16	4	---------###	--------####	-------#####	------######
43	01011	16	4	---------###	--------####	-------#####	------######
44	01011	16	3	---------###	--------####	-------#####	------######
45	01011	17	3	--------####	-------#####	------######	-----------#
46	01011	17	3	--------####	-------#####	------######	-----------#
47	01011	17	4	--------####	-------#####	------######	-----------#
48	01011	18	4	-------#####	------######	-----------#	-----------#
49	01011	18	5	-------#####	------######	-----------#	-----------#
50	01011	19	5	------######	-----------#	-----------#	-----------#
51	01011	19	6	------######	-----------#	-----------#	-----------#
52	01011	20	7	-----------#	-----------#	-----------#	---?---?---#
53	01011	20	8	-----------#	-----------#	-----------#	---?---?---#
54	01011	20	9	-----------#	-----------#	-----------#	---?---?---#
55	01011	20	10	-----------#	-----------#	-----------#	---?---?---#
56	01000	20	10	-----------#	-----------#	-----------#	---?---?---#
57	01011	20	10	-----------#	-----------#	-----------#	---?---?---#
58	01011	21	10	-----------#	-----------#	---?---?---#	---?-------#
59	01011	21	9	-----------#	-----------#	---?---#---#	---?-------#
60	01011	21	9	-----------#	-----------#	---?---#---#	---?-------#
61	01011	21	10	-----------#	-----------#	---?---#---#	---?-------#
62	01011	22	10	-----------#	---?---#---#	---?-------#	---?-------#
63	01000	22	10	-----------#	---?---#---#	---?-------#	---?-------#
64	01011	22	10	-----------#	---?---#---#	---?-------#	---?-------#
65	01011	23	10	---?---#---#	---?-------#	---?-------#	---?-------#
66	01011	23	9	---?---#---#	---?-------#	---?-------#	---?-------#
67	01011	24	8	---?-------#	---?-------#	---?-------#	-----------#
68	01011	24	7	---?-------#	---?-------#	---?-------#	-----------#
69	01011	25	7	---?-------#	---?-------#	-----------#	-----------#
70	01011	25	7	---?-------#	---?-------#	-----------#	-----------#
71	01011	26	6	---?-------#	-----------#	-----------#	-------#####
72	01011	27	6	-----------#	-----------#	-------#####	---------###
73	01011	27	6	-----------#	-----------#	-------#####	---------###
74	01000	28	6	-----------#	-------#####	---------###	-----------#
75	01011	28	7	-----------#	-------#####	---------###	-----------#
76	01011	29	7	-------#####	---------###	-----------#	-----------#
77	01011	29	8	-------#####	---------###	-----------#	-----------#
78	01011	30	8	---------###	-----------#	-----------#	-----------#
79	01011	31	9	-----------#	-----------#	-----------#	-----------#
80	01011	31	10	-----------#	-----------#	-----------#	-----------#
81	01000	32	10	-----------#	-----------#	-----------#	-----------#
82	01011	32	10	-----------#	-----------#	-----------#	-----------#
83	01011	33	10	-----------#	-----------#	-----------#	-----------#
84	01011	34	9	-----------#	-----------#	-----------#	-----------#
85	01011	34	8	-----------#	-----------#	-----------#	-----------#
86	01011	35	7	-----------#	-----------#	-----------#	-----------#
87	01011	36	7	-----------#	-----------#	-----------#	-----------#
88	01011	36	7	-----------#	-----------#	-----------#	-----------#
89	01011	37	6	-----------#	-----------#	-----------#	-----------#
90	01011	37	6	-----------#	-----------#	-----------#	-----------#
