1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
2	01001	2	0	-----------#	-----------#	-----------#	-----------#
3	01001	2	0	-----------#	-----------#	-----------#	-----------#
4	01001	2	0	-----------#	-----------#	-----------#	-----------#
5	01001	2	1	-----------#	-----------#	-----------#	-----------#
6	01001	2	1	-----------#	-----------#	-----------#	-----------#
7	01001	2	2	-----------#	-----------#	-----------#	-----------#
8	01001	3	3	-----------#	-----------#	-----------#	-----------#
9	01001	3	3	-----------#	-----------#	-----------#	-----------#
10	01001	4	4	-----------#	-----------#	-----------#	-----------#
11	01001	4	5	-----------#	-----------#	-----------#	-----------#
12	01001	5	6	-----------#	-----------#	-----------#	-----------#
13	01001	5	7	-----------#	-----------#	-----------#	-----------#
14	01001	6	8	-----------#	-----------#	-----------#	-----------#
15	01001	6	10	-----------#	-----------#	-----------#	-----------#
16	01001	7	10	-----------#	-----------#	-----------#	-----------#
17	01001	7	10	-----------#	-----------#	-----------#	-----------#
18	01011	8	10	-----------#	-----------#	-----------#	-------?---#
19	01011	8	10	-----------#	-----------#	-----------#	-------?---#
20	01001	9	9	-----------#	-----------#	-------#---#	-----------#
21	01001	10	9	-----------#	-------#---#	-----------#	-----------#
22	01001	10	10	-----------#	-------#---#	-----------#	-----------#
23	01001	11	10	-------#---#	-----------#	-----------#	-----------#
24	01001	11	10	-------#---#	-----------#	-----------#	-----------#
25	01001	12	10	-----------#	-----------#	-----------#	-------?---#
26	01011	13	10	-----------#	-----------#	-------?---#	-------?---#
27	01011	13	10	-----------#	-----------#	-------?---#	-------?---#
28	01001	14	9	-----------#	-------?---#	-------#---#	---?---?---#
29	01001	15	9	-------?---#	-------#---#	---?---?---#	-------?---#
30	01001	15	10	-------?---#	-------#---#	---?---?---#	-------?---#
31	01001	16	10	-------#---#	---?---?---#	-------?---#	-------?---#
32	01001	17	10	---?---?---#	-------?---#	-------?---#	-----------#
33	01001	17	10	---?---?---#	-------?---#	-------?---#	-----------#
34	01011	18	10	-------?---#	-------?---#	-----------#	-----------#
35	01011	19	10	-------?---#	-----------#	-----------#	-----------#
36	01011	19	9	-------?---#	-----------#	-----------#	-----------#
37	01011	20	8	-----------#	-----------#	-----------#	---------#-#
38	01011	21	7	-----------#	-----------#	---------#-#	---------#-#
39	01011	21	7	-----------#	-----------#	---------#-#	---------#-#
40	01000	22	7	-----------#	---------#-#	---------#-#	-----------#
41	01000	23	7	---------#-#	---------#-#	-----------#	-----------#
42	01001	23	7	---------#-#	---------#-#	-----------#	-----------#
43	01001	24	7	---------#-#	-----------#	-----------#	-----------#
44	01000	24	7	---------#-#	-----------#	-----------#	-----------#
45	01000	25	8	-----------#	-----------#	-----------#	-----------#
46	01001	26	8	-----------#	-----------#	-----------#	-----------#
47	01001	26	9	-----------#	-----------#	-----------#	-----------#
48	01001	27	10	-----------#	-----------#	-----------#	-----------#
49	01001	27	10	-----------#	-----------#	-----------#	-----------#
50	01010	28	10	-----------#	-----------#	-----------#	-----------#
51	01010	29	10	-----------#	-----------#	-----------#	-----------#
52	01011	29	9	-----------#	-----------#	-----------#	-----------#
53	01011	30	8	-----------#	-----------#	-----------#	--------##-#
54	01000	30	7	-----------#	-----------#	-----------#	--------##-#
55	01000	31	7	-----------#	-----------#	--------##-#	--------##-#
56	01001	31	7	-----------#	-----------#	--------##-#	--------##-#
57	01001	32	7	-----------#	--------##-#	--------##-#	-----------#
58	01001	32	7	-----------#	--------##-#	--------##-#	-----------#
59	01001	33	8	--------##-#	--------##-#	-----------#	-----------#
60	01000	34	8	--------##-#	-----------#	-----------#	-----------#
61	01000	34	9	--------##-#	-----------#	-----------#	-----------#
62	01001	35	9	-----------#	-----------#	-----------#	-----------#
63	01001	35	10	-----------#	-----------#	-----------#	-----------#
64	10001	36	10	-----------#	-----------#	-----------#	-----------#
65	10001	36	10	-----------#	-----------#	-----------#	-----------#
66	10010	37	10	-----------#	-----------#	-----------#	-----------#
67	10010	37	10	-----------#	-----------#	-----------#	-----------#
68	01010	37	9	-----------#	-----------#	-----------#	-----------#
69	01010	37	8	-----------#	-----------#	-----------#	-----------#
70	01011	37	7	-----------#	-----------#	-----------#	-----------#
71	01011	38	7	-----------#	-----------#	-----------#	-------###-#
72	01011	38	7	-----------#	-----------#	-----------#	-------###-#
73	01011	38	6	-----------#	-----------#	-----------#	-------###-#
74	01001	39	6	-----------#	-----------#	-------###-#	-------###-#
75	01001	39	6	-----------#	-----------#	-------###-#	-------###-#
76	01001	39	6	-----------#	-----------#	-------###-#	-------###-#
77	01001	40	6	-----------#	-------###-#	-------###-#	-----------#
78	01011	40	6	-----------#	-------###-#	-------###-#	-----------#
79	01011	41	6	-------###-#	-------###-#	-----------#	-----------#
80	01011	41	5	-------###-#	-------###-#	-----------#	-----------#
81	01011	42	4	-------###-#	-----------#	-----------#	-----------#
82	01011	43	3	-----------#	-----------#	-----------#	-----------#
83	01011	43	3	-----------#	-----------#	-----------#	-----------#
84	01011	44	3	-----------#	-----------#	-----------#	-----------#
85	01011	44	2	-----------#	-----------#	-----------#	-----------#
86	01001	45	2	-----------#	-----------#	-----------#	-----------#
87	01001	46	2	-----------#	-----------#	-----------#	-----------#
88	01001	46	3	-----------#	-----------#	-----------#	-----------#
89	01001	47	3	-----------#	-----------#	-----------#	-----------#
90	01001	47	4	-----------#	-----------#	-----------#	-----------#
91	01001	48	4	-----------#	-----------#	-----------#	-----------#
92	01001	49	5	-----------#	-----------#	-----------#	-------###-#
93	01001	49	6	-----------#	-----------#	-----------#	-------###-#
94	01001	50	6	-----------#	-----------#	-------###-#	-------###-#
95	01001	51	6	-----------#	-------###-#	-------###-#	-----------#
96	01011	51	6	-----------#	-------###-#	-------###-#	-----------#
97	01011	52	6	-------###-#	-------###-#	-----------#	-----------#
98	01011	53	5	-------###-#	-----------#	-----------#	-----------#
99	01011	53	4	-------###-#	-----------#	-----------#	-----------#
100	01011	54	3	-----------#	-----------#	-----------#	-----------#
101	01011	55	3	-----------#	-----------#	-----------#	-----------#
102	01011	55	3	-----------#	-----------#	-----------#	-----------#
103	01011	56	2	-----------#	-----------#	-----------#	------?----#
104	01001	57	2	-----------#	-----------#	------?----#	-----------#
105	01001	57	2	-----------#	-----------#	------?----#	-----------#
106	01001	58	3	-----------#	------?----#	-----------#	-----------#
107	01001	59	3	------?----#	-----------#	-----------#	-----------#
108	01001	59	4	------?----#	-----------#	-----------#	-----------#
109	01001	60	4	-----------#	-----------#	-----------#	-----------#
110	01001	61	5	-----------#	-----------#	-----------#	------------
111	01001	61	6	-----------#	-----------#	-----------#	------------
112	01001	62	7	-----------#	-----------#	------------	------------
113	01001	63	8	-----------#	------------	------------	-----------#
114	01001	64	9	------------	------------	-----------#	-----------#
115	01001	64	10	------------	------------	-----------#	-----------#
116	01001	65	10	------------	-----------#	-----------#	-----------#
117	01001	66	10	-----------#	-----------#	-----------#	-----------#
118	01001	66	10	-----------#	-----------#	-----------#	-----------#
119	01001	67	10	-----------#	-----------#	-----------#	-----------#
120	01001	68	10	-----------#	-----------#	-----------#	-----------#
121	01001	68	10	-----------#	-----------#	-----------#	-----------#
122	01011	69	10	-----------#	-----------#	-----------#	-------?---#
123	01011	70	10	-----------#	-----------#	-------?---#	-------?---#
124	01001	70	9	-----------#	-----------#	-------#---#	-------?---#
125	01001	71	9	-----------#	-------#---#	-------?---#	-------?---#
126	01001	72	10	-------#---#	-------?---#	-------?---#	---?-------#
