1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
2	01011	2	0	-----------#	-----------#	-----------#	-----------#
3	01011	2	0	-----------#	-----------#	-----------#	-----------#
4	01011	2	0	-----------#	-----------#	-----------#	-----------#
5	01011	2	1	-----------#	-----------#	-----------#	-----------#
6	01011	2	1	-----------#	-----------#	-----------#	-----------#
7	01011	2	2	-----------#	-----------#	-----------#	-----------#
8	01011	3	3	-----------#	-----------#	-----------#	-----------#
9	01011	3	3	-----------#	-----------#	-----------#	-----------#
10	01011	4	4	-----------#	-----------#	-----------#	-----------#
11	01011	4	5	-----------#	-----------#	-----------#	-----------#
12	01011	5	6	-----------#	-----------#	-----------#	-----------#
13	01011	5	7	-----------#	-----------#	-----------#	-----------#
14	01011	6	8	-----------#	-----------#	-----------#	-----------#
15	01011	6	10	-----------#	-----------#	-----------#	-----------#
16	01000	7	10	-----------#	-----------#	-----------#	-----------#
17	01011	7	10	-----------#	-----------#	-----------#	-----------#
18	01011	8	10	-----------#	-----------#	-----------#	-----------#
19	01011	8	9	-----------#	-----------#	-----------#	-----------#
20	01011	9	8	-----------#	-----------#	-----------#	-----------#
21	01011	9	7	-----------#	-----------#	-----------#	-----------#
22	01011	10	7	-----------#	-----------#	-----------#	-----------#
23	01011	11	7	-----------#	-----------#	-----------#	-----------#
24	01011	11	6	-----------#	-----------#	-----------#	-----------#
25	01011	12	6	-----------#	-----------#	-----------#	---?---?---#
26	01011	12	6	-----------#	-----------#	-----------#	---?---?---#
27	01000	13	6	-----------#	-----------#	---?---?---#	---?---?---#
28	01011	14	6	-----------#	---?---?---#	---?---?---#	---?---?---#
29	01011	14	6	-----------#	---?---?---#	---?---?---#	---?---?---#
30	01011	15	5	---?---?---#	---?---?---#	---#---?---#	---?---?---#
31	01011	16	5	---?---?---#	---#---?---#	---?---?---#	---?---?---#
32	01011	16	6	---?---?---#	---#---?---#	---?---?---#	---?---?---#
33	01011	17	6	---#---?---#	---?---?---#	---?---?---#	---?---?---#
34	01000	17	6	---#---?---#	---?---?---#	---?---?---#	---?---?---#
35	01011	18	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
36	01011	19	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
37	01011	19	5	---?---?---#	---?---?---#	---#---?---#	---?---?---#
38	01011	20	5	---?---?---#	---#---?---#	---?---?---#	---?---?---#
39	01011	21	6	---#---?---#	---?---?---#	---?---?---#	---?---?---#
40	01011	21	6	---#---?---#	---?---?---#	---?---?---#	---?---?---#
41	01000	22	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
42	01011	22	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
43	01011	23	6	---?---?---#	---?---?---#	---?---?---#	------------
44	01011	24	5	---?---?---#	---#---?---#	------------	------------
45	01011	24	5	---?---?---#	---#---?---#	------------	------------
46	01011	25	6	---#---?---#	------------	------------	------------
47	01011	26	6	------------	------------	------------	------------
48	01011	26	7	------------	------------	------------	------------
49	01011	27	7	------------	------------	------------	-----------#
50	01011	28	8	------------	------------	-----------#	-------?---#
51	01011	28	9	------------	------------	-----------#	-------?---#
52	01011	28	10	------------	------------	-----------#	-------?---#
53	01000	28	10	------------	------------	-----------#	-------?---#
54	01011	28	10	------------	------------	-----------#	-------?---#
55	01011	29	10	------------	-----------#	-------?---#	-------?---#
56	01011	29	9	------------	-----------#	-------#---#	-------?---#
57	01011	29	9	------------	-----------#	-------#---#	-------?---#
58	01011	29	10	------------	-----------#	-------#---#	-------?---#
59	01011	30	10	-----------#	-------#---#	-------?---#	-------?---#
60	01000	30	10	-----------#	-------#---#	-------?---#	-------?---#
61	01011	30	10	-----------#	-------#---#	-------?---#	-------?---#
62	01011	31	10	-------#---#	-------?---#	-------?---#	-------?---#
63	01011	31	9	-------#---#	-------?---#	-------#---#	-------?---#
64	01011	32	9	-------?---#	-------#---#	-------?---#	-----------#
65	01011	32	10	-------?---#	-------#---#	-------?---#	-----------#
66	01011	33	10	-------#---#	-------?---#	-----------#	-----------#
67	01000	33	10	-------#---#	-------?---#	-----------#	-----------#
68	01011	34	10	-------?---#	-----------#	-----------#	-----------#
69	01011	34	10	-------?---#	-----------#	-----------#	-----------#
70	01011	35	9	-----------#	-----------#	-----------#	---?---?---#
71	01011	35	8	-----------#	-----------#	-----------#	---?---?---#
72	01011	35	7	-----------#	-----------#	-----------#	---?---?---#
73	01011	35	7	-----------#	-----------#	-----------#	---?---?---#
74	01011	35	7	-----------#	-----------#	-----------#	---?---?---#
75	01011	35	6	-----------#	-----------#	-----------#	---?---?---#
76	01011	35	6	-----------#	-----------#	-----------#	---?---?---#
77	01011	35	6	-----------#	-----------#	-----------#	---?---?---#
78	01000	36	6	-----------#	-----------#	---?---?---#	---?-------#
79	01011	36	6	-----------#	-----------#	---?---?---#	---?-------#
80	01011	36	6	-----------#	-----------#	---?---?---#	---?-------#
81	01011	36	5	-----------#	-----------#	---#---?---#	---?-------#
82	01011	37	5	-----------#	---#---?---#	---?-------#	---?-------#
83	01011	37	6	-----------#	---#---?---#	---?-------#	---?-------#
84	01011	38	6	---#---?---#	---?-------#	---?-------#	---?-------#
85	01011	38	7	---#---?---#	---?-------#	---?-------#	---?-------#
86	01011	38	7	---#---?---#	---?-------#	---?-------#	---?-------#
87	01011	39	8	---?-------#	---?-------#	---?-------#	---?--------
88	01011	40	9	---?-------#	---?-------#	---?--------	---?--------
89	01011	40	10	---?-------#	---?-------#	---?--------	---?--------
