1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
2	01011	2	0	-----------#	-----------#	-----------#	-----------#
3	01011	2	0	-----------#	-----------#	-----------#	-----------#
4	01011	2	0	-----------#	-----------#	-----------#	-----------#
5	01011	2	1	-----------#	-----------#	-----------#	-----------#
6	01011	2	1	-----------#	-----------#	-----------#	-----------#
7	01011	2	2	-----------#	-----------#	-----------#	-----------#
8	01011	3	3	-----------#	-----------#	-----------#	-----------#
9	01011	3	3	-----------#	-----------#	-----------#	-----------#
10	01011	4	4	-----------#	-----------#	-----------#	-----------#
11	01011	4	5	-----------#	-----------#	-----------#	-----------#
12	01011	5	6	-----------#	-----------#	-----------#	-----------#
13	01011	5	7	-----------#	-----------#	-----------#	-----------#
14	01011	6	8	-----------#	-----------#	-----------#	-----------#
15	01011	6	10	-----------#	-----------#	-----------#	-----------#
16	01000	7	10	-----------#	-----------#	-----------#	-----------#
17	01001	7	10	-----------#	-----------#	-----------#	-----------#
18	01001	8	10	-----------#	-----------#	-----------#	-----------#
19	01001	8	10	-----------#	-----------#	-----------#	-----------#
20	01001	9	10	-----------#	-----------#	-----------#	-----------#
21	01011	9	10	-----------#	-----------#	-----------#	-----------#
22	01011	10	10	-----------#	-----------#	-----------#	-----------#
23	01011	11	9	-----------#	-----------#	-----------#	-----------#
24	01011	11	8	-----------#	-----------#	-----------#	-----------#
25	01001	12	7	-----------#	-----------#	-----------#	-----------#
26	01001	12	7	-----------#	-----------#	-----------#	-----------#
27	01001	13	7	-----------#	-----------#	-----------#	--------?--#
28	01011	14	7	-----------#	-----------#	--------?--#	-----------#
29	01000	14	7	-----------#	-----------#	--------?--#	-----------#
30	01011	15	8	-----------#	--------?--#	-----------#	-----------#
31	01011	16	8	--------?--#	-----------#	-----------#	-----------#
32	01011	16	9	--------?--#	-----------#	-----------#	-----------#
33	01011	17	9	-----------#	-----------#	-----------#	-----------#
34	01011	17	10	-----------#	-----------#	-----------#	-----------#
35	01000	18	10	-----------#	-----------#	-----------#	-----------#
36	00011	19	10	-----------#	-----------#	-----------#	-----------#
37	00011	19	10	-----------#	-----------#	-----------#	-----------#
38	01011	20	9	-----------#	-----------#	-----------#	-----------#
39	01011	20	8	-----------#	-----------#	-----------#	-----------#
40	01001	21	7	-----------#	-----------#	-----------#	-----------#
41	01001	21	7	-----------#	-----------#	-----------#	-----------#
42	01001	22	7	-----------#	-----------#	-----------#	--------?--#
43	01001	22	7	-----------#	-----------#	-----------#	--------?--#
44	01000	23	7	-----------#	-----------#	--------?--#	--------?--#
45	01011	24	7	-----------#	--------?--#	--------?--#	--------?--#
46	01011	24	7	-----------#	--------?--#	--------?--#	--------?--#
47	01011	25	6	--------?--#	--------?--#	--------?--#	-----------#
48	01011	25	5	--------?--#	--------?--#	--------?--#	-----------#
49	01011	26	4	--------?--#	--------?--#	-----------#	-----------#
50	01011	27	4	--------?--#	-----------#	-----------#	-----------#
51	01011	27	4	--------?--#	-----------#	-----------#	-----------#
52	01011	28	3	-----------#	-----------#	-----------#	-----------#
53	01011	28	3	-----------#	-----------#	-----------#	-----------#
54	01011	29	3	-----------#	-----------#	-----------#	-----------#
55	01011	30	4	-----------#	-----------#	-----------#	-----------#
56	01011	30	4	-----------#	-----------#	-----------#	-----------#
57	01011	31	5	-----------#	-----------#	-----------#	-----------#
58	01011	32	5	-----------#	-----------#	-----------#	-----------#
59	01011	32	6	-----------#	-----------#	-----------#	-----------#
60	01011	33	7	-----------#	-----------#	-----------#	-----------#
61	01011	34	8	-----------#	-----------#	-----------#	-----------#
62	01011	34	9	-----------#	-----------#	-----------#	-----------#
63	01011	35	10	-----------#	-----------#	-----------#	-----------#
64	01000	36	10	-----------#	-----------#	-----------#	-----------#
65	00011	36	10	-----------#	-----------#	-----------#	-----------#
66	00001	37	10	-----------#	-----------#	-----------#	-----------#
67	01001	37	9	-----------#	-----------#	-----------#	-----------#
68	01001	38	9	-----------#	-----------#	-----------#	------------
69	01001	38	9	-----------#	-----------#	-----------#	------------
70	01001	39	9	-----------#	-----------#	------------	------------
71	01001	40	9	-----------#	------------	------------	-----------#
72	01001	40	10	-----------#	------------	------------	-----------#
73	01001	41	10	------------	------------	-----------#	-----------#
74	01001	41	10	------------	------------	-----------#	-----------#
75	01001	42	10	------------	-----------#	-----------#	-----------#
76	01001	43	10	-----------#	-----------#	-----------#	-----------#
77	01001	43	10	-----------#	-----------#	-----------#	-----------#
78	01001	44	10	-----------#	-----------#	-----------#	-----------#
79	01011	44	10	-----------#	-----------#	-----------#	-----------#
80	01001	45	10	-----------#	-----------#	-----------#	-----------#
81	01001	46	9	-----------#	-----------#	-----------#	-----------#
82	01001	46	9	-----------#	-----------#	-----------#	-----------#
83	01001	47	9	-----------#	-----------#	-----------#	------------
84	01001	48	9	-----------#	-----------#	------------	------------
85	01001	48	9	-----------#	-----------#	------------	------------
86	01001	49	10	-----------#	------------	------------	-----------#
87	01011	50	10	------------	------------	-----------#	------------
88	01000	50	10	------------	------------	-----------#	------------
