1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
2	01000	2	0	-----------#	-----------#	-----------#	-----------#
3	01000	2	0	-----------#	-----------#	-----------#	-----------#
4	01000	2	0	-----------#	-----------#	-----------#	-----------#
5	01000	2	1	-----------#	-----------#	-----------#	-----------#
6	01000	2	1	-----------#	-----------#	-----------#	-----------#
7	01000	2	2	-----------#	-----------#	-----------#	-----------#
8	01000	2	3	-----------#	-----------#	-----------#	-----------#
9	01000	2	3	-----------#	-----------#	-----------#	-----------#
10	01000	3	4	-----------#	-----------#	-----------#	-----------#
11	01000	3	5	-----------#	-----------#	-----------#	-----------#
12	01000	3	6	-----------#	-----------#	-----------#	-----------#
13	01000	3	7	-----------#	-----------#	-----------#	-----------#
14	01000	4	8	-----------#	-----------#	-----------#	-----------#
15	01000	4	10	-----------#	-----------#	-----------#	-----------#
16	01000	4	10	-----------#	-----------#	-----------#	-----------#
17	01000	4	10	-----------#	-----------#	-----------#	-----------#
18	01000	5	10	-----------#	-----------#	-----------#	-----------#
19	01000	5	10	-----------#	-----------#	-----------#	-----------#
20	01000	5	10	-----------#	-----------#	-----------#	-----------#
21	01000	6	10	-----------#	-----------#	-----------#	-----------#
22	01000	6	10	-----------#	-----------#	-----------#	-----------#
23	01000	6	10	-----------#	-----------#	-----------#	-----------#
24	01000	6	10	-----------#	-----------#	-----------#	-----------#
25	01000	7	10	-----------#	-----------#	-----------#	-------?---#
26	01000	7	10	-----------#	-----------#	-----------#	-------?---#
27	01000	7	10	-----------#	-----------#	-----------#	-------?---#
28	01000	8	10	-----------#	-----------#	-------?---#	-------?---#
29	01000	8	10	-----------#	-----------#	-------?---#	-------?---#
30	01000	8	10	-----------#	-----------#	-------?---#	-------?---#
31	01000	9	10	-----------#	-------?---#	-------?---#	-------?---#
32	01000	9	10	-----------#	-------?---#	-------?---#	-------?---#
33	01000	9	10	-----------#	-------?---#	-------?---#	-------?---#
34	01000	10	10	-------?---#	-------?---#	-------?---#	-----------#
35	01000	10	10	-------?---#	-------?---#	-------?---#	-----------#
36	01000	10	10	-------?---#	-------?---#	-------?---#	-----------#
37	01000	11	10	-------?---#	-------?---#	-----------#	-----------#
38	01000	11	10	-------?---#	-------?---#	-----------#	-----------#
39	01000	11	10	-------?---#	-------?---#	-----------#	-----------#
40	01010	12	10	-------?---#	-----------#	-----------#	----------##
41	01010	12	10	-------?---#	-----------#	-----------#	----------##
42	01000	12	9	-------?---#	-----------#	-----------#	----------##
43	01000	12	8	-------?---#	-----------#	-----------#	----------##
44	01000	12	8	-------?---#	-----------#	-----------#	----------##
45	01000	12	8	-------?---#	-----------#	-----------#	----------##
46	01000	13	8	-----------#	-----------#	----------##	---------###
47	01000	13	8	-----------#	-----------#	----------##	---------###
48	01000	13	9	-----------#	-----------#	----------##	---------###
49	01000	13	9	-----------#	-----------#	----------##	---------###
50	01010	13	9	-----------#	-----------#	----------##	---------###
51	01010	13	9	-----------#	-----------#	----------##	---------###
52	01000	13	8	-----------#	-----------#	----------##	---------###
53	01000	13	7	-----------#	-----------#	----------##	---------###
54	01000	13	7	-----------#	-----------#	----------##	---------###
55	01000	14	7	-----------#	----------##	---------###	--------####
56	01000	14	7	-----------#	----------##	---------###	--------####
57	01000	14	7	-----------#	----------##	---------###	--------####
58	01000	14	8	-----------#	----------##	---------###	--------####
59	01000	14	8	-----------#	----------##	---------###	--------####
60	01010	14	8	-----------#	----------##	---------###	--------####
61	01010	14	8	-----------#	----------##	---------###	--------####
62	01000	14	7	-----------#	----------##	---------###	--------####
63	01000	14	6	-----------#	----------##	---------###	--------####
64	01000	14	6	-----------#	----------##	---------###	--------####
65	01000	14	6	-----------#	----------##	---------###	--------####
66	01000	15	6	----------##	---------###	--------####	-------#####
67	01000	15	6	----------##	---------###	--------####	-------#####
68	01000	15	7	----------##	---------###	--------####	-------#####
69	01000	15	7	----------##	---------###	--------####	-------#####
70	01010	15	7	----------##	---------###	--------####	-------#####
71	01010	15	7	----------##	---------###	--------####	-------#####
72	01000	15	6	----------##	---------###	--------####	-------#####
73	01000	15	5	----------##	---------###	--------####	-------#####
74	01000	15	5	----------##	---------###	--------####	-------#####
75	01000	16	5	---------###	--------####	-------#####	------######
