1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
2	01001	2	0	-----------#	-----------#	-----------#	-----------#
3	01001	2	0	-----------#	-----------#	-----------#	-----------#
4	01001	2	0	-----------#	-----------#	-----------#	-----------#
5	01001	2	1	-----------#	-----------#	-----------#	-----------#
6	01001	2	1	-----------#	-----------#	-----------#	-----------#
7	01001	2	2	-----------#	-----------#	-----------#	-----------#
8	01001	3	3	-----------#	-----------#	-----------#	-----------#
9	01001	3	3	-----------#	-----------#	-----------#	-----------#
10	01001	4	4	-----------#	-----------#	-----------#	-----------#
11	01001	4	5	-----------#	-----------#	-----------#	-----------#
12	01001	5	6	-----------#	-----------#	-----------#	-----------#
13	01001	5	7	-----------#	-----------#	-----------#	-----------#
14	01001	6	8	-----------#	-----------#	-----------#	-----------#
15	01001	6	10	-----------#	-----------#	-----------#	-----------#
16	01001	7	10	-----------#	-----------#	-----------#	-----------#
17	01001	7	10	-----------#	-----------#	-----------#	-----------#
18	01011	8	10	-----------#	-----------#	-----------#	-----------#
19	01011	8	10	-----------#	-----------#	-----------#	-----------#
20	01011	9	9	-----------#	-----------#	-----------#	-----------#
21	01011	10	8	-----------#	-----------#	-----------#	-----------#
22	01011	10	7	-----------#	-----------#	-----------#	-----------#
23	01011	11	7	-----------#	-----------#	-----------#	-----------#
24	01011	11	7	-----------#	-----------#	-----------#	-----------#
25	01011	12	6	-----------#	-----------#	-----------#	---?---?---#
26	01001	13	6	-----------#	-----------#	---?---?---#	---?---?---#
27	01001	13	6	-----------#	-----------#	---?---?---#	---?---?---#
28	01001	14	6	-----------#	---?---?---#	---?---?---#	---?---?---#
29	01001	15	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
30	01011	15	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
31	01011	16	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
32	01001	17	5	---?---?---#	---?---?---#	---#---?---#	---?---?---#
33	01001	17	5	---?---?---#	---?---?---#	---#---?---#	---?---?---#
34	01001	18	6	---?---?---#	---#---?---#	---?---?---#	---?---?---#
35	01001	19	6	---#---?---#	---?---?---#	---?---?---#	---?---?---#
36	01001	19	6	---#---?---#	---?---?---#	---?---?---#	---?---?---#
37	01001	20	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
38	01011	21	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
39	01011	21	6	---?---?---#	---?---?---#	---?---?---#	---?---?---#
40	01001	22	5	---?---?---#	---?---?---#	---#---?---#	---?---?---#
41	01001	23	5	---?---?---#	---#---?---#	---?---?---#	------------
42	01001	23	6	---?---?---#	---#---?---#	---?---?---#	------------
43	01001	24	6	---#---?---#	---?---?---#	------------	------------
44	01001	25	7	---?---?---#	------------	------------	------------
45	01001	25	7	---?---?---#	------------	------------	------------
46	01001	26	8	------------	------------	------------	------------
47	01001	27	9	------------	------------	------------	-----------#
48	01001	27	10	------------	------------	------------	-----------#
49	01001	28	10	------------	------------	-----------#	-------?---#
50	01011	29	10	------------	-----------#	-------?---#	-------?---#
51	01011	29	10	------------	-----------#	-------?---#	-------?---#
52	01001	30	9	-----------#	-------?---#	-------#---#	-------?---#
53	01001	31	9	-------?---#	-------#---#	-------?---#	-------?---#
54	01001	31	10	-------?---#	-------#---#	-------?---#	-------?---#
55	01001	32	10	-------#---#	-------?---#	-------?---#	-----------#
56	01001	33	10	-------?---#	-------?---#	-----------#	-----------#
57	01001	33	10	-------?---#	-------?---#	-----------#	-----------#
58	01011	34	10	-------?---#	-----------#	-----------#	-----------#
59	01011	35	10	-----------#	-----------#	-----------#	---?---?---#
60	01001	36	9	-----------#	-----------#	---?---#---#	---?-------#
61	01001	36	9	-----------#	-----------#	---?---#---#	---?-------#
62	01001	37	10	-----------#	---?---#---#	---?-------#	---?-------#
63	01001	38	10	---?---#---#	---?-------#	---?-------#	---?-------#
64	01001	38	10	---?---#---#	---?-------#	---?-------#	---?-------#
65	01001	39	10	---?-------#	---?-------#	---?-------#	---?--------
66	01011	40	10	---?-------#	---?-------#	---?--------	---?--------
67	01011	40	10	---?-------#	---?-------#	---?--------	---?--------
68	01011	41	9	---?-------#	---?--------	---?--------	---?--------
69	01011	42	8	---?--------	---?--------	---?--------	------------
70	01011	42	7	---?--------	---?--------	---?--------	------------
71	01011	43	7	---?--------	---?--------	------------	------------
72	01011	44	7	---?--------	------------	------------	------------
73	01011	44	6	---?--------	------------	------------	------------
74	01001	45	6	------------	------------	------------	------------
75	01001	46	6	------------	------------	------------	------------
76	01001	46	7	------------	------------	------------	------------
77	01001	47	7	------------	------------	------------	-----------#
78	01001	48	8	------------	------------	-----------#	-----------#
79	01001	48	8	------------	------------	-----------#	-----------#
80	01001	49	9	------------	-----------#	-----------#	-----------#
81	01001	50	10	-----------#	-----------#	-----------#	-----------#
82	01001	51	10	-----------#	-----------#	-----------#	---?-------#
83	01001	51	10	-----------#	-----------#	-----------#	---?-------#
84	01011	52	10	-----------#	-----------#	---?-------#	---?-------#
85	01011	53	10	-----------#	---?-------#	---?-------#	---?-------#
86	01011	53	9	-----------#	---?-------#	---?-------#	---?-------#
87	01011	54	8	---?-------#	---?-------#	---?-------#	---?-------#
88	01011	55	7	---?-------#	---?-------#	---?-------#	---?-------#
89	01011	55	7	---?-------#	---?-------#	---?-------#	---?-------#
90	01011	56	7	---?-------#	---?-------#	---?-------#	---?-------#
91	01011	57	6	---?-------#	---?-------#	---?-------#	---?---###-#
92	01001	57	6	---?-------#	---?-------#	---?-------#	---?---###-#
93	01001	58	6	---?-------#	---?-------#	---?---###-#	---?---###-#
94	01000	59	6	---?-------#	---?---###-#	---?---###-#	---?-------#
95	01000	59	6	---?-------#	---?---###-#	---?---###-#	---?-------#
96	01010	60	7	---?---###-#	---?---###-#	---?-------#	---?-------#
97	01010	61	7	---?---###-#	---?-------#	---?-------#	---?-------#
98	01000	61	7	---?---###-#	---?-------#	---?-------#	---?-------#
99	01000	62	8	---?-------#	---?-------#	---?-------#	---?-------#
100	10001	62	9	---?-------#	---?-------#	---?-------#	---?-------#
101	10001	63	10	---?-------#	---?-------#	---?-------#	-----------#
102	10000	63	10	---?-------#	---?-------#	---?-------#	-----------#
103	10000	63	10	---?-------#	---?-------#	---?-------#	-----------#
104	01001	63	10	---?-------#	---?-------#	---?-------#	-----------#
105	01001	63	10	---?-------#	---?-------#	---?-------#	-----------#
106	01010	64	10	---?-------#	---?-------#	-----------#	------------
107	01010	64	10	---?-------#	---?-------#	-----------#	------------
108	10010	64	9	---?-------#	---?-------#	-----------#	------------
109	10010	64	8	---?-------#	---?-------#	-----------#	------------
110	01011	64	7	---?-------#	---?-------#	-----------#	------------
111	01011	65	7	---?-------#	-----------#	------------	-------?----
112	01011	65	7	---?-------#	-----------#	------------	-------?----
113	01011	65	6	---?-------#	-----------#	------------	-------?----
114	10000	66	6	-----------#	------------	-------?----	------------
115	10000	66	6	-----------#	------------	-------?----	------------
116	10000	66	6	-----------#	------------	-------?----	------------
117	10000	66	6	-----------#	------------	-------?----	------------
118	10010	66	6	-----------#	------------	-------?----	------------
119	10010	66	6	-----------#	------------	-------?----	------------
120	01011	66	5	-----------#	------------	-------?----	------------
121	01011	66	4	-----------#	------------	-------?----	------------
122	01011	66	3	-----------#	------------	-------?----	------------
123	01011	67	3	------------	-------?----	------------	---?--------
124	01010	67	3	------------	-------?----	------------	---?--------
125	01010	67	2	------------	-------?----	------------	---?--------
126	01001	67	2	------------	-------?----	------------	---?--------
